cluster,set,start
CLUSTER_SYS_DEMO_WARNING,system_dialog,SYSMSG_DEMO_TITLE
CLUSTER_ACT1_SWAN_INTRO,act1_dialog4,A1D4_HUNDRED_YEARS
CLUSTER_ACT1_MORNING,act1_dialog4,A1D4_NEXT_MORNING
CLUSTER_ACT1_LEARNED_PATTERN,act1_dialog4,A1D4_LEARNED_PATTERN
CLUSTER_ACT1_EXIT,act1_dialog4,A1D4_MOTHER_CALLS
CLUSTER_ACT1_INTRO,act1_dialog1,A1D1_OVERSLEPT
CLUSTER_ACT1_REVISIT,act1_dialog1,A1D1_REVISIT_MEMORIES
CLUSTER_ACT1_BOOK_HISTORY,act1_dialog1,A1D1_BOOK_HISTORY
CLUSTER_ACT1_MYTHS,act1_dialog1,A1D1_MYTH_COLLECTION
CLUSTER_A1D2_START,act1_dialog2,A1D2_GUILD_YEAR
CLUSTER_A1D2_CLIO_LATE,act1_dialog2,A1D2_CLIO_LATE
CLUSTER_A1D2_XANDER_ENTRANCE,act1_dialog2,A1D2_XANDER_AWAKE
CLUSTER_A1D2_LEGEND,act1_dialog2,A1D2_XANDER_ISLAND_LEGEND
CLUSTER_A1D2_AFTER_RESPONSE,act1_dialog2,A1D2_XANDER_FATHER_WANTED
CLUSTER_A1D2_CHOICE_REPLY,act1_dialog2,A1D2_CLIO_IF_XANDER_WANTS
CLUSTER_A1D3_ENDING,act1_dialog3,A1D3_THATS_ALL
